campaign_id,channel_id,campaign_type,start_date,end_date,user_id,login_at,login_interval,purchase_date,purchase_amount,purchase_items,click_date,click_count,conversion_rate,score,is_successful,weekday,time_of_day,week_of_month
CAMP_2,Display Ads,Points Reward,2024-06-23,2024-06-26,USER_191,2024-06-14,10,2024-06-15,225.97,6,2024-06-14,5,20.0,7.52,True,Friday,Morning,2
CAMP_6,Search Engine,Bundle Offer,2024-06-17,2024-06-19,USER_143,2024-06-29,20,2024-07-02,210.78,10,2024-06-27,4,25.0,7.72,True,Saturday,Morning,5
CAMP_9,SNS,Discount,2024-06-02,2024-06-06,USER_598,2024-06-23,8,2024-06-25,29.83,5,2024-06-23,3,0.0,2.89,False,Sunday,Evening,4
CAMP_8,Affiliates,Bundle Offer,2024-06-08,2024-06-15,USER_941,2024-06-02,2,2024-06-04,0.0,0,2024-06-02,2,50.0,5.14,True,Sunday,Evening,1
CAMP_7,SNS,Bundle Offer,2024-06-11,2024-06-15,USER_2,2024-06-13,11,2024-06-13,0.0,0,2024-06-12,4,25.0,13.88,True,Thursday,Morning,2
CAMP_10,SNS,Bundle Offer,2024-06-29,2024-06-30,USER_155,2024-06-18,19,2024-06-22,0.0,0,2024-06-18,7,14.29,9.43,True,Tuesday,Evening,3
CAMP_8,Display Ads,Discount,2024-06-03,2024-06-07,USER_424,2024-06-04,21,2024-06-07,349.91,8,2024-06-04,2,50.0,16.05,True,Tuesday,Morning,1
CAMP_10,Display Ads,Bundle Offer,2024-06-22,2024-06-27,USER_107,2024-06-12,26,2024-06-16,485.64,4,2024-06-12,10,10.0,15.94,True,Wednesday,Morning,2
CAMP_3,Affiliates,Points Reward,2024-06-16,2024-06-21,USER_505,2024-06-25,3,2024-06-27,240.94,7,2024-06-23,5,20.0,8.45,True,Tuesday,Afternoon,4
CAMP_7,Affiliates,Points Reward,2024-06-23,2024-06-28,USER_125,2024-06-15,26,2024-06-19,0.0,0,2024-06-13,3,33.33,9.75,True,Saturday,Evening,3
CAMP_2,Email,Discount,2024-06-03,2024-06-06,USER_521,2024-06-21,25,2024-06-23,0.0,0,2024-06-21,5,20.0,13.01,True,Friday,Morning,3
CAMP_4,SNS,Free Shipping,2024-06-21,2024-06-28,USER_793,2024-06-10,15,2024-06-12,206.65,10,2024-06-10,7,14.29,5.74,True,Monday,Evening,2
CAMP_3,SNS,Bundle Offer,2024-06-04,2024-06-09,USER_934,2024-06-06,15,2024-06-09,0.0,0,2024-06-06,3,33.33,37.48,True,Thursday,Evening,1
CAMP_3,Email,Free Shipping,2024-06-14,2024-06-15,USER_103,2024-06-10,26,2024-06-12,258.83,9,2024-06-08,10,10.0,6.18,True,Monday,Morning,2
CAMP_4,Affiliates,Bundle Offer,2024-06-09,2024-06-11,USER_516,2024-06-18,18,2024-06-19,42.48,5,2024-06-17,10,0.0,1.91,False,Tuesday,Morning,3
CAMP_3,Search Engine,Points Reward,2024-06-27,2024-06-29,USER_79,2024-06-06,22,2024-06-06,190.38,2,2024-06-05,3,33.33,5.5,True,Thursday,Afternoon,1
CAMP_9,Search Engine,Bundle Offer,2024-06-15,2024-06-16,USER_914,2024-06-03,29,2024-06-03,495.78,1,2024-06-01,9,11.11,14.71,True,Monday,Morning,1
CAMP_7,Affiliates,Points Reward,2024-06-02,2024-06-04,USER_211,2024-06-12,27,2024-06-14,0.0,0,2024-06-12,6,16.67,9.54,True,Wednesday,Morning,2
CAMP_5,SNS,Points Reward,2024-06-23,2024-06-28,USER_740,2024-06-23,17,2024-06-25,454.56,10,2024-06-22,6,16.67,14.55,True,Sunday,Afternoon,4
CAMP_2,SNS,Free Shipping,2024-06-16,2024-06-20,USER_995,2024-06-19,6,2024-06-19,0.0,0,2024-06-18,1,100.0,9.24,True,Wednesday,Morning,3
CAMP_10,Affiliates,Bundle Offer,2024-06-09,2024-06-11,USER_480,2024-06-23,25,2024-06-27,0.0,0,2024-06-23,10,10.0,19.25,True,Sunday,Afternoon,4
CAMP_9,Email,Bundle Offer,2024-06-26,2024-07-02,USER_348,2024-06-19,12,2024-06-24,0.0,0,2024-06-18,7,14.29,23.83,True,Wednesday,Morning,3
CAMP_4,Search Engine,Discount,2024-06-02,2024-06-05,USER_939,2024-06-28,10,2024-07-02,466.39,10,2024-06-28,7,14.29,21.68,True,Friday,Evening,4
CAMP_1,Display Ads,Free Shipping,2024-06-05,2024-06-12,USER_808,2024-06-25,23,2024-06-27,288.25,10,2024-06-24,4,25.0,9.15,True,Tuesday,Afternoon,4
CAMP_3,Search Engine,Bundle Offer,2024-06-02,2024-06-03,USER_681,2024-06-30,13,2024-07-02,0.0,0,2024-06-29,5,20.0,4.0,True,Sunday,Morning,5
CAMP_1,Email,Discount,2024-06-01,2024-06-02,USER_110,2024-06-20,23,2024-06-20,379.96,8,2024-06-20,4,25.0,10.81,True,Thursday,Morning,3
CAMP_10,Email,Free Shipping,2024-06-08,2024-06-09,USER_724,2024-06-02,3,2024-06-06,248.54,1,2024-06-02,1,100.0,9.57,True,Sunday,Morning,1
CAMP_6,Search Engine,Points Reward,2024-06-14,2024-06-15,USER_976,2024-06-07,24,2024-06-07,57.88,1,2024-06-05,5,20.0,1.7,False,Friday,Evening,1
CAMP_1,Affiliates,Points Reward,2024-06-20,2024-06-27,USER_946,2024-06-29,2,2024-07-02,148.87,5,2024-06-28,6,16.67,4.43,True,Saturday,Afternoon,5
CAMP_9,SNS,Discount,2024-06-16,2024-06-19,USER_376,2024-06-13,3,2024-06-13,0.0,0,2024-06-12,4,25.0,13.45,True,Thursday,Afternoon,2
CAMP_6,Affiliates,Free Shipping,2024-06-09,2024-06-10,USER_223,2024-06-30,22,2024-06-30,0.0,0,2024-06-30,6,16.67,4.4,True,Sunday,Afternoon,5
CAMP_5,Search Engine,Points Reward,2024-06-14,2024-06-15,USER_732,2024-06-29,12,2024-07-03,188.17,2,2024-06-28,5,20.0,3.83,True,Saturday,Morning,5
CAMP_7,Search Engine,Bundle Offer,2024-06-05,2024-06-08,USER_718,2024-06-01,18,2024-06-06,0.0,0,2024-05-31,3,33.33,8.65,True,Saturday,Morning,1
CAMP_3,Search Engine,Points Reward,2024-06-21,2024-06-27,USER_571,2024-06-09,21,2024-06-12,0.0,0,2024-06-07,1,100.0,6.38,True,Sunday,Afternoon,2
CAMP_2,Email,Discount,2024-06-29,2024-07-03,USER_505,2024-06-12,14,2024-06-12,54.78,2,2024-06-12,6,16.67,1.38,False,Wednesday,Evening,2
CAMP_3,Display Ads,Free Shipping,2024-06-29,2024-06-30,USER_626,2024-06-03,3,2024-06-04,423.09,5,2024-06-01,4,25.0,10.84,True,Monday,Morning,1
CAMP_9,Email,Free Shipping,2024-06-30,2024-07-04,USER_802,2024-06-08,29,2024-06-08,17.7,3,2024-06-06,8,0.0,0.46,False,Saturday,Morning,2
CAMP_8,SNS,Bundle Offer,2024-06-30,2024-07-02,USER_828,2024-06-23,23,2024-06-24,25.86,2,2024-06-21,2,0.0,0.64,False,Sunday,Afternoon,4
CAMP_6,Email,Discount,2024-06-20,2024-06-23,USER_680,2024-06-06,3,2024-06-06,0.0,0,2024-06-06,4,25.0,14.91,True,Thursday,Evening,1
CAMP_8,Email,Free Shipping,2024-06-23,2024-06-27,USER_149,2024-06-29,29,2024-07-01,420.52,8,2024-06-27,1,100.0,18.17,True,Saturday,Evening,5
CAMP_6,SNS,Free Shipping,2024-06-02,2024-06-07,USER_341,2024-06-24,3,2024-06-29,368.61,10,2024-06-23,6,16.67,27.6,True,Monday,Afternoon,4
CAMP_4,Display Ads,Points Reward,2024-06-29,2024-07-01,USER_736,2024-06-19,28,2024-06-22,0.0,0,2024-06-19,5,0.0,0.97,False,Wednesday,Morning,3
CAMP_4,Affiliates,Free Shipping,2024-06-02,2024-06-09,USER_889,2024-06-19,7,2024-06-22,39.8,7,2024-06-18,8,0.0,1.15,False,Wednesday,Evening,3
CAMP_9,Search Engine,Bundle Offer,2024-06-17,2024-06-22,USER_681,2024-06-27,7,2024-07-02,233.45,8,2024-06-27,10,10.0,9.58,True,Thursday,Morning,4
CAMP_4,Affiliates,Bundle Offer,2024-06-01,2024-06-05,USER_957,2024-06-14,29,2024-06-19,129.82,3,2024-06-14,9,11.11,3.3,True,Friday,Afternoon,2
CAMP_3,Affiliates,Discount,2024-06-20,2024-06-26,USER_462,2024-06-13,29,2024-06-18,99.76,10,2024-06-13,10,10.0,7.1,False,Thursday,Morning,2
CAMP_4,Affiliates,Points Reward,2024-06-16,2024-06-18,USER_907,2024-06-27,30,2024-06-28,80.77,6,2024-06-27,3,33.33,3.34,False,Thursday,Afternoon,4
CAMP_2,Email,Bundle Offer,2024-06-14,2024-06-20,USER_19,2024-06-03,7,2024-06-07,0.0,0,2024-06-02,1,0.0,1.37,False,Monday,Afternoon,1
CAMP_6,Display Ads,Bundle Offer,2024-06-12,2024-06-15,USER_943,2024-06-10,22,2024-06-12,294.0,6,2024-06-08,10,10.0,6.89,True,Monday,Morning,2
CAMP_10,Display Ads,Discount,2024-06-12,2024-06-16,USER_488,2024-06-16,27,2024-06-18,0.0,0,2024-06-14,6,16.67,11.58,True,Sunday,Afternoon,3
CAMP_7,Affiliates,Discount,2024-06-14,2024-06-18,USER_576,2024-06-27,14,2024-07-02,275.97,1,2024-06-26,10,10.0,6.18,True,Thursday,Evening,4
CAMP_8,SNS,Points Reward,2024-06-28,2024-07-02,USER_88,2024-06-14,13,2024-06-16,57.15,6,2024-06-14,4,25.0,2.07,False,Friday,Evening,2
CAMP_8,Email,Free Shipping,2024-06-14,2024-06-21,USER_385,2024-06-23,27,2024-06-26,276.38,4,2024-06-22,1,100.0,6.26,True,Sunday,Morning,4
CAMP_10,SNS,Bundle Offer,2024-06-04,2024-06-09,USER_224,2024-06-08,7,2024-06-09,0.0,0,2024-06-06,7,14.29,5.98,True,Saturday,Afternoon,2
CAMP_2,Email,Free Shipping,2024-06-22,2024-06-29,USER_181,2024-06-09,12,2024-06-10,100.35,6,2024-06-07,7,14.29,2.6,True,Sunday,Evening,2
CAMP_4,Email,Free Shipping,2024-06-24,2024-06-25,USER_740,2024-06-12,13,2024-06-17,328.2,1,2024-06-10,10,10.0,8.35,True,Wednesday,Evening,2
CAMP_3,Search Engine,Points Reward,2024-06-23,2024-06-24,USER_930,2024-06-01,3,2024-06-06,0.0,0,2024-06-01,2,0.0,0.22,False,Saturday,Afternoon,1
CAMP_9,SNS,Discount,2024-06-27,2024-07-04,USER_948,2024-06-25,27,2024-06-25,0.0,0,2024-06-23,3,33.33,14.02,True,Tuesday,Evening,4
CAMP_9,SNS,Discount,2024-06-08,2024-06-13,USER_215,2024-06-18,16,2024-06-21,299.9,9,2024-06-17,2,50.0,9.35,True,Tuesday,Afternoon,3
CAMP_8,Affiliates,Discount,2024-06-27,2024-07-03,USER_211,2024-06-03,16,2024-06-05,87.16,2,2024-06-03,10,10.0,2.03,False,Monday,Morning,1
CAMP_3,SNS,Discount,2024-06-14,2024-06-19,USER_341,2024-06-21,28,2024-06-24,0.0,0,2024-06-19,10,10.0,7.85,True,Friday,Morning,3
CAMP_4,Email,Free Shipping,2024-06-25,2024-07-02,USER_782,2024-06-05,23,2024-06-08,0.0,0,2024-06-05,1,100.0,8.88,True,Wednesday,Morning,1
CAMP_9,Display Ads,Points Reward,2024-06-30,2024-07-06,USER_257,2024-06-24,20,2024-06-25,0.0,0,2024-06-23,9,11.11,4.0,True,Monday,Afternoon,4
CAMP_8,Search Engine,Discount,2024-06-12,2024-06-19,USER_477,2024-06-09,26,2024-06-10,323.16,2,2024-06-07,6,16.67,7.16,True,Sunday,Morning,2
CAMP_1,Display Ads,Points Reward,2024-06-19,2024-06-23,USER_258,2024-06-04,2,2024-06-07,0.0,0,2024-06-03,1,100.0,29.93,True,Tuesday,Afternoon,1
CAMP_10,Display Ads,Discount,2024-06-18,2024-06-25,USER_276,2024-06-01,2,2024-06-03,21.82,10,2024-05-31,2,0.0,1.69,False,Saturday,Evening,1
CAMP_2,Search Engine,Points Reward,2024-06-01,2024-06-07,USER_909,2024-06-05,10,2024-06-05,80.58,10,2024-06-04,1,100.0,5.45,False,Wednesday,Morning,1
CAMP_10,Display Ads,Points Reward,2024-06-05,2024-06-06,USER_960,2024-06-22,10,2024-06-26,68.76,10,2024-06-20,5,20.0,1.74,False,Saturday,Afternoon,4
CAMP_4,Display Ads,Free Shipping,2024-06-12,2024-06-15,USER_690,2024-06-05,11,2024-06-07,75.04,9,2024-06-05,6,16.67,2.15,False,Wednesday,Afternoon,1
CAMP_4,Search Engine,Free Shipping,2024-06-18,2024-06-24,USER_437,2024-06-01,7,2024-06-05,0.0,0,2024-05-31,5,0.0,0.33,False,Saturday,Morning,1
CAMP_9,Display Ads,Free Shipping,2024-06-16,2024-06-21,USER_743,2024-06-30,13,2024-07-03,457.89,10,2024-06-29,2,50.0,12.63,True,Sunday,Morning,5
CAMP_10,SNS,Points Reward,2024-06-16,2024-06-19,USER_533,2024-06-01,3,2024-06-06,435.99,5,2024-06-01,6,16.67,15.86,True,Saturday,Evening,1
CAMP_7,Search Engine,Points Reward,2024-06-22,2024-06-23,USER_39,2024-06-10,12,2024-06-11,180.74,8,2024-06-09,5,20.0,11.0,True,Monday,Evening,2
CAMP_5,Affiliates,Bundle Offer,2024-06-28,2024-07-03,USER_16,2024-06-27,19,2024-07-01,140.9,7,2024-06-25,2,50.0,11.37,True,Thursday,Evening,4
CAMP_7,SNS,Discount,2024-06-11,2024-06-13,USER_149,2024-06-15,22,2024-06-15,287.0,8,2024-06-15,3,33.33,8.83,True,Saturday,Afternoon,3
CAMP_2,Email,Free Shipping,2024-06-06,2024-06-08,USER_639,2024-06-01,6,2024-06-05,68.68,8,2024-06-01,1,100.0,1.54,False,Saturday,Morning,1
CAMP_8,Affiliates,Bundle Offer,2024-06-25,2024-06-27,USER_522,2024-06-08,11,2024-06-12,162.26,2,2024-06-07,4,25.0,5.58,True,Saturday,Morning,2
CAMP_3,Email,Free Shipping,2024-06-15,2024-06-21,USER_936,2024-06-27,30,2024-07-01,0.0,0,2024-06-26,2,50.0,4.54,True,Thursday,Morning,4
CAMP_9,Search Engine,Bundle Offer,2024-06-13,2024-06-16,USER_258,2024-06-23,15,2024-06-24,0.0,0,2024-06-23,1,100.0,4.98,True,Sunday,Afternoon,4
CAMP_9,Search Engine,Free Shipping,2024-06-16,2024-06-17,USER_782,2024-06-18,7,2024-06-20,70.9,8,2024-06-18,3,33.33,3.29,False,Tuesday,Evening,3
CAMP_5,Email,Bundle Offer,2024-06-11,2024-06-12,USER_518,2024-06-22,23,2024-06-26,0.0,0,2024-06-21,1,100.0,18.19,True,Saturday,Morning,4
CAMP_2,Display Ads,Discount,2024-06-05,2024-06-11,USER_21,2024-06-29,27,2024-06-29,483.73,5,2024-06-29,3,33.33,16.24,True,Saturday,Evening,5
CAMP_4,SNS,Bundle Offer,2024-06-04,2024-06-10,USER_185,2024-06-02,7,2024-06-04,139.55,8,2024-06-02,2,50.0,4.52,True,Sunday,Evening,1
CAMP_4,SNS,Discount,2024-06-24,2024-06-27,USER_900,2024-06-20,9,2024-06-21,351.17,6,2024-06-18,7,14.29,33.03,True,Thursday,Evening,3
CAMP_6,SNS,Discount,2024-06-02,2024-06-08,USER_271,2024-06-28,1,2024-06-30,272.54,2,2024-06-27,3,33.33,7.14,True,Friday,Morning,4
CAMP_10,Display Ads,Bundle Offer,2024-06-04,2024-06-06,USER_768,2024-06-11,5,2024-06-15,0.0,0,2024-06-09,2,50.0,1.55,False,Tuesday,Morning,2
CAMP_9,Display Ads,Free Shipping,2024-06-15,2024-06-17,USER_531,2024-06-12,24,2024-06-15,242.7,7,2024-06-12,2,50.0,7.2,True,Wednesday,Evening,2
CAMP_10,Affiliates,Points Reward,2024-06-09,2024-06-16,USER_607,2024-06-15,9,2024-06-19,0.0,0,2024-06-14,9,11.11,45.67,True,Saturday,Afternoon,3
CAMP_4,Display Ads,Free Shipping,2024-06-17,2024-06-24,USER_69,2024-06-06,30,2024-06-10,487.17,3,2024-06-05,3,33.33,16.02,True,Thursday,Afternoon,1
CAMP_9,Display Ads,Bundle Offer,2024-06-05,2024-06-11,USER_199,2024-06-02,4,2024-06-07,0.0,0,2024-05-31,3,33.33,3.61,True,Sunday,Morning,1
CAMP_7,SNS,Points Reward,2024-06-24,2024-06-27,USER_443,2024-06-20,19,2024-06-25,0.0,0,2024-06-19,5,20.0,14.26,True,Thursday,Evening,3
CAMP_8,Display Ads,Discount,2024-06-30,2024-07-01,USER_167,2024-06-25,29,2024-06-25,0.0,0,2024-06-25,1,100.0,11.15,True,Tuesday,Morning,4
CAMP_4,Affiliates,Free Shipping,2024-06-01,2024-06-08,USER_938,2024-06-12,8,2024-06-17,61.3,10,2024-06-10,1,100.0,1.48,False,Wednesday,Morning,2
CAMP_7,SNS,Points Reward,2024-06-14,2024-06-20,USER_863,2024-06-26,28,2024-06-26,373.09,10,2024-06-26,10,10.0,8.52,True,Wednesday,Afternoon,4
CAMP_10,SNS,Discount,2024-06-27,2024-06-30,USER_720,2024-06-17,2,2024-06-21,474.87,7,2024-06-15,7,14.29,15.0,True,Monday,Afternoon,3
CAMP_5,SNS,Free Shipping,2024-06-16,2024-06-19,USER_162,2024-06-20,21,2024-06-25,482.52,4,2024-06-20,3,33.33,13.78,True,Thursday,Afternoon,3
CAMP_5,Affiliates,Points Reward,2024-06-19,2024-06-25,USER_469,2024-06-29,7,2024-06-30,51.6,10,2024-06-27,3,33.33,1.25,False,Saturday,Afternoon,5
CAMP_10,Display Ads,Discount,2024-06-22,2024-06-29,USER_698,2024-06-09,15,2024-06-11,150.45,7,2024-06-07,4,25.0,8.69,True,Sunday,Evening,2
CAMP_1,Email,Free Shipping,2024-06-11,2024-06-13,USER_802,2024-06-08,26,2024-06-12,186.67,3,2024-06-06,7,14.29,3.74,True,Saturday,Afternoon,2
CAMP_4,Display Ads,Free Shipping,2024-06-20,2024-06-26,USER_46,2024-06-04,1,2024-06-07,407.27,3,2024-06-03,4,25.0,8.73,True,Tuesday,Afternoon,1
CAMP_1,Affiliates,Free Shipping,2024-06-27,2024-07-02,USER_178,2024-06-02,1,2024-06-05,56.38,2,2024-05-31,3,33.33,2.1,False,Sunday,Morning,1
CAMP_2,Search Engine,Free Shipping,2024-06-13,2024-06-14,USER_89,2024-06-10,10,2024-06-11,218.21,1,2024-06-09,1,100.0,12.14,True,Monday,Evening,2
CAMP_5,SNS,Points Reward,2024-06-06,2024-06-13,USER_156,2024-06-27,28,2024-07-02,185.18,2,2024-06-26,10,10.0,4.32,True,Thursday,Morning,4
CAMP_5,Display Ads,Discount,2024-06-07,2024-06-09,USER_231,2024-06-26,19,2024-07-01,35.81,1,2024-06-25,7,0.0,0.89,False,Wednesday,Afternoon,4
CAMP_1,Search Engine,Bundle Offer,2024-06-29,2024-07-06,USER_798,2024-06-03,12,2024-06-08,0.0,0,2024-06-01,9,11.11,14.04,True,Monday,Evening,1
CAMP_2,SNS,Free Shipping,2024-06-10,2024-06-17,USER_331,2024-06-10,14,2024-06-14,110.33,7,2024-06-08,1,100.0,2.94,True,Monday,Evening,2
CAMP_5,Email,Discount,2024-06-30,2024-07-07,USER_933,2024-06-11,18,2024-06-15,472.15,8,2024-06-10,4,25.0,15.37,True,Tuesday,Afternoon,2
CAMP_10,Affiliates,Discount,2024-06-16,2024-06-18,USER_898,2024-06-25,19,2024-06-27,307.25,5,2024-06-25,8,12.5,29.53,True,Tuesday,Evening,4
CAMP_9,Display Ads,Bundle Offer,2024-06-29,2024-06-30,USER_834,2024-06-27,27,2024-06-30,238.55,9,2024-06-26,2,50.0,20.04,True,Thursday,Afternoon,4
CAMP_6,Email,Discount,2024-06-05,2024-06-12,USER_894,2024-06-25,2,2024-06-26,0.0,0,2024-06-24,3,33.33,15.37,True,Tuesday,Morning,4
CAMP_4,Search Engine,Points Reward,2024-06-21,2024-06-28,USER_122,2024-06-13,25,2024-06-15,487.69,8,2024-06-12,2,50.0,21.26,True,Thursday,Afternoon,2
CAMP_1,Display Ads,Points Reward,2024-06-04,2024-06-07,USER_353,2024-06-16,21,2024-06-18,338.56,6,2024-06-15,9,11.11,29.28,True,Sunday,Morning,3
CAMP_7,Display Ads,Free Shipping,2024-06-19,2024-06-26,USER_781,2024-06-03,2,2024-06-04,196.25,10,2024-06-01,3,33.33,4.18,True,Monday,Morning,1
CAMP_2,Search Engine,Bundle Offer,2024-06-07,2024-06-09,USER_864,2024-06-05,4,2024-06-08,0.0,0,2024-06-05,8,12.5,4.13,False,Wednesday,Evening,1
CAMP_4,Email,Points Reward,2024-06-03,2024-06-08,USER_637,2024-06-14,20,2024-06-16,139.59,2,2024-06-12,6,16.67,2.82,True,Friday,Morning,2
CAMP_1,Search Engine,Points Reward,2024-06-28,2024-07-02,USER_172,2024-06-08,1,2024-06-10,0.0,0,2024-06-08,5,20.0,23.87,True,Saturday,Morning,2
CAMP_10,SNS,Discount,2024-06-06,2024-06-13,USER_368,2024-06-10,18,2024-06-13,476.25,8,2024-06-09,8,12.5,16.56,True,Monday,Morning,2
CAMP_10,Search Engine,Free Shipping,2024-06-10,2024-06-11,USER_654,2024-06-10,24,2024-06-13,0.0,0,2024-06-10,3,33.33,2.42,False,Monday,Afternoon,2
CAMP_7,Display Ads,Discount,2024-06-26,2024-07-01,USER_712,2024-06-24,27,2024-06-24,11.45,9,2024-06-23,9,0.0,0.36,False,Monday,Afternoon,4
CAMP_9,Search Engine,Discount,2024-06-11,2024-06-16,USER_969,2024-06-05,27,2024-06-08,0.0,0,2024-06-05,2,50.0,10.0,True,Wednesday,Evening,1
CAMP_5,Email,Bundle Offer,2024-06-23,2024-06-28,USER_812,2024-06-06,25,2024-06-08,0.0,0,2024-06-05,7,14.29,12.8,True,Thursday,Afternoon,1
CAMP_8,SNS,Discount,2024-06-05,2024-06-11,USER_53,2024-06-16,19,2024-06-16,162.11,6,2024-06-14,4,25.0,6.79,True,Sunday,Afternoon,3
CAMP_2,SNS,Discount,2024-06-28,2024-07-05,USER_674,2024-06-07,22,2024-06-12,0.0,0,2024-06-07,1,100.0,10.1,True,Friday,Morning,1
CAMP_3,Display Ads,Free Shipping,2024-06-23,2024-06-24,USER_893,2024-06-08,11,2024-06-12,249.61,7,2024-06-06,4,25.0,12.38,True,Saturday,Evening,2
CAMP_4,Display Ads,Free Shipping,2024-06-08,2024-06-13,USER_472,2024-06-24,11,2024-06-26,202.74,1,2024-06-23,4,25.0,11.36,True,Monday,Evening,4
