campaign_id,channel_id,campaign_type,start_date,end_date,user_id,login_at,login_interval,purchase_date,purchase_amount,purchase_items,click_date,click_count,conversion_rate,score,is_successful,weekday,time_of_day,week_of_month
CAMP_3,Display Ads,Discount,2024-06-03,2024-06-04,USER_414,2024-06-07,7,2024-06-09,288.51,9,2024-06-05,7,14.29,7.27,True,Friday,Morning,1
CAMP_5,Email,Points Reward,2024-06-05,2024-06-07,USER_350,2024-06-17,9,2024-06-19,232.97,7,2024-06-15,1,100.0,8.88,True,Monday,Afternoon,3
CAMP_8,Search Engine,Points Reward,2024-06-11,2024-06-14,USER_477,2024-06-02,9,2024-06-07,0.0,0,2024-06-01,8,12.5,8.61,True,Sunday,Afternoon,1
CAMP_4,Affiliates,Free Shipping,2024-06-18,2024-06-20,USER_275,2024-06-18,18,2024-06-23,0.0,0,2024-06-18,9,11.11,6.01,True,Tuesday,Morning,3
CAMP_1,Search Engine,Discount,2024-06-03,2024-06-10,USER_77,2024-06-03,14,2024-06-05,0.0,0,2024-06-02,10,10.0,22.65,True,Monday,Afternoon,1
CAMP_5,Display Ads,Points Reward,2024-06-29,2024-07-06,USER_619,2024-06-07,10,2024-06-09,391.05,3,2024-06-07,2,50.0,8.93,True,Friday,Evening,1
CAMP_4,SNS,Free Shipping,2024-06-15,2024-06-19,USER_41,2024-06-12,13,2024-06-15,322.72,2,2024-06-12,9,11.11,29.03,True,Wednesday,Morning,2
CAMP_1,SNS,Points Reward,2024-06-11,2024-06-17,USER_935,2024-06-09,19,2024-06-12,20.35,8,2024-06-09,6,0.0,0.47,False,Sunday,Afternoon,2
CAMP_2,Search Engine,Points Reward,2024-06-03,2024-06-10,USER_516,2024-06-04,3,2024-06-08,469.28,8,2024-06-02,5,20.0,21.27,True,Tuesday,Morning,1
CAMP_3,Email,Bundle Offer,2024-06-27,2024-06-29,USER_625,2024-06-24,13,2024-06-24,0.0,0,2024-06-22,3,33.33,13.19,True,Monday,Evening,4
CAMP_6,Search Engine,Free Shipping,2024-06-08,2024-06-12,USER_392,2024-06-19,14,2024-06-23,0.0,0,2024-06-19,7,14.29,30.1,True,Wednesday,Afternoon,3
CAMP_7,Display Ads,Bundle Offer,2024-06-27,2024-07-03,USER_158,2024-06-11,21,2024-06-11,85.08,7,2024-06-11,3,33.33,3.42,False,Tuesday,Morning,2
CAMP_7,Affiliates,Free Shipping,2024-06-24,2024-07-01,USER_208,2024-06-18,15,2024-06-20,20.45,1,2024-06-18,5,0.0,0.44,False,Tuesday,Evening,3
CAMP_5,Email,Bundle Offer,2024-06-30,2024-07-06,USER_124,2024-06-09,9,2024-06-11,325.17,10,2024-06-09,9,11.11,8.11,True,Sunday,Morning,2
CAMP_5,SNS,Free Shipping,2024-06-08,2024-06-14,USER_178,2024-06-24,16,2024-06-29,496.92,1,2024-06-22,8,12.5,24.06,True,Monday,Morning,4
CAMP_7,Search Engine,Free Shipping,2024-06-30,2024-07-03,USER_924,2024-06-26,11,2024-06-26,82.14,7,2024-06-24,4,25.0,3.17,False,Wednesday,Evening,4
CAMP_1,Display Ads,Free Shipping,2024-06-12,2024-06-19,USER_150,2024-06-09,24,2024-06-12,183.92,9,2024-06-07,4,25.0,11.3,True,Sunday,Morning,2
CAMP_3,Affiliates,Free Shipping,2024-06-18,2024-06-25,USER_259,2024-06-01,4,2024-06-05,326.15,6,2024-05-30,1,100.0,7.32,True,Saturday,Morning,1
CAMP_10,Display Ads,Free Shipping,2024-06-06,2024-06-07,USER_898,2024-06-26,23,2024-06-27,0.0,0,2024-06-25,10,10.0,17.21,True,Wednesday,Evening,4
CAMP_8,SNS,Bundle Offer,2024-06-25,2024-06-27,USER_840,2024-06-14,3,2024-06-14,273.62,9,2024-06-14,8,12.5,12.21,True,Friday,Morning,2
CAMP_5,Display Ads,Discount,2024-06-24,2024-06-26,USER_268,2024-06-28,8,2024-07-01,0.0,0,2024-06-26,8,12.5,7.04,True,Friday,Morning,4
CAMP_1,Display Ads,Bundle Offer,2024-06-15,2024-06-18,USER_110,2024-06-20,16,2024-06-25,274.22,5,2024-06-19,6,16.67,16.86,True,Thursday,Afternoon,3
CAMP_10,Affiliates,Discount,2024-06-11,2024-06-12,USER_323,2024-06-06,17,2024-06-06,393.98,3,2024-06-04,4,25.0,8.84,True,Thursday,Afternoon,1
CAMP_10,Display Ads,Discount,2024-06-03,2024-06-05,USER_570,2024-06-26,25,2024-06-26,0.0,0,2024-06-24,4,25.0,12.4,True,Wednesday,Evening,4
CAMP_7,Display Ads,Bundle Offer,2024-06-16,2024-06-21,USER_691,2024-06-17,8,2024-06-17,0.0,0,2024-06-15,4,25.0,23.7,True,Monday,Afternoon,3
CAMP_2,Email,Discount,2024-06-02,2024-06-05,USER_958,2024-06-28,7,2024-06-28,282.98,6,2024-06-26,8,12.5,9.58,True,Friday,Morning,4
CAMP_10,Email,Discount,2024-06-16,2024-06-19,USER_197,2024-06-26,12,2024-06-26,0.0,0,2024-06-24,6,16.67,12.45,True,Wednesday,Morning,4
CAMP_2,Search Engine,Discount,2024-06-22,2024-06-29,USER_949,2024-06-16,23,2024-06-18,0.0,0,2024-06-14,7,14.29,2.61,False,Sunday,Evening,3
CAMP_3,Email,Discount,2024-06-16,2024-06-21,USER_275,2024-06-18,3,2024-06-19,0.0,0,2024-06-18,10,10.0,8.18,True,Tuesday,Morning,3
CAMP_6,SNS,Bundle Offer,2024-06-30,2024-07-03,USER_643,2024-06-13,10,2024-06-14,482.08,4,2024-06-11,1,100.0,27.17,True,Thursday,Evening,2
CAMP_8,Email,Discount,2024-06-16,2024-06-17,USER_394,2024-06-02,26,2024-06-04,469.32,5,2024-05-31,2,50.0,13.1,True,Sunday,Afternoon,1
CAMP_9,SNS,Bundle Offer,2024-06-13,2024-06-19,USER_600,2024-06-27,19,2024-06-28,0.0,0,2024-06-27,3,33.33,7.67,True,Thursday,Afternoon,4
CAMP_8,Email,Free Shipping,2024-06-20,2024-06-26,USER_102,2024-06-25,15,2024-06-29,0.0,0,2024-06-23,6,16.67,13.95,True,Tuesday,Morning,4
CAMP_10,Display Ads,Points Reward,2024-06-01,2024-06-06,USER_968,2024-06-27,9,2024-06-30,250.5,9,2024-06-26,3,33.33,6.42,True,Thursday,Evening,4
CAMP_5,Search Engine,Free Shipping,2024-06-22,2024-06-23,USER_810,2024-06-27,26,2024-06-30,269.32,8,2024-06-25,6,16.67,15.43,True,Thursday,Evening,4
CAMP_9,Search Engine,Bundle Offer,2024-06-06,2024-06-08,USER_527,2024-06-11,3,2024-06-11,382.96,7,2024-06-09,3,33.33,10.31,True,Tuesday,Evening,2
CAMP_7,Affiliates,Points Reward,2024-06-06,2024-06-09,USER_619,2024-06-24,28,2024-06-26,0.0,0,2024-06-23,8,12.5,6.42,True,Monday,Afternoon,4
CAMP_10,SNS,Points Reward,2024-06-01,2024-06-03,USER_118,2024-06-17,28,2024-06-17,269.22,3,2024-06-16,6,16.67,13.56,True,Monday,Afternoon,3
CAMP_3,SNS,Discount,2024-06-09,2024-06-14,USER_143,2024-06-25,13,2024-06-29,479.26,6,2024-06-23,3,33.33,13.75,True,Tuesday,Morning,4
CAMP_8,Search Engine,Discount,2024-06-09,2024-06-12,USER_865,2024-06-02,24,2024-06-02,0.0,0,2024-06-01,10,10.0,13.84,True,Sunday,Morning,1
CAMP_1,Affiliates,Free Shipping,2024-06-18,2024-06-19,USER_805,2024-06-05,8,2024-06-08,367.69,5,2024-06-03,1,100.0,8.57,True,Wednesday,Morning,1
CAMP_6,Search Engine,Discount,2024-06-30,2024-07-06,USER_560,2024-06-09,30,2024-06-14,13.65,10,2024-06-07,7,0.0,0.72,False,Sunday,Evening,2
CAMP_5,Search Engine,Bundle Offer,2024-06-08,2024-06-10,USER_850,2024-06-27,20,2024-07-02,101.92,2,2024-06-27,4,25.0,2.93,True,Thursday,Afternoon,4
CAMP_3,SNS,Points Reward,2024-06-16,2024-06-22,USER_1,2024-06-19,25,2024-06-20,450.15,9,2024-06-17,8,12.5,14.3,True,Wednesday,Evening,3
CAMP_7,Affiliates,Discount,2024-06-13,2024-06-17,USER_375,2024-06-03,27,2024-06-03,0.0,0,2024-06-03,10,10.0,8.54,True,Monday,Morning,1
CAMP_3,Email,Bundle Offer,2024-06-06,2024-06-10,USER_13,2024-06-25,16,2024-06-26,369.36,3,2024-06-23,7,14.29,8.37,True,Tuesday,Afternoon,4
CAMP_1,Search Engine,Free Shipping,2024-06-17,2024-06-23,USER_398,2024-06-27,15,2024-07-02,0.0,0,2024-06-26,6,16.67,24.08,True,Thursday,Morning,4
CAMP_9,Affiliates,Discount,2024-06-09,2024-06-13,USER_365,2024-06-07,13,2024-06-11,334.2,7,2024-06-07,2,50.0,9.18,True,Friday,Afternoon,1
CAMP_9,Search Engine,Discount,2024-06-16,2024-06-19,USER_203,2024-06-25,10,2024-06-28,18.79,1,2024-06-25,6,0.0,0.41,False,Tuesday,Morning,4
CAMP_10,SNS,Free Shipping,2024-06-20,2024-06-27,USER_24,2024-06-20,17,2024-06-22,287.77,2,2024-06-18,3,33.33,6.55,True,Thursday,Morning,3
CAMP_5,Email,Free Shipping,2024-06-23,2024-06-28,USER_397,2024-06-06,22,2024-06-06,0.0,0,2024-06-04,2,50.0,10.63,True,Thursday,Morning,1
CAMP_8,Affiliates,Discount,2024-06-22,2024-06-29,USER_308,2024-06-05,8,2024-06-08,159.01,2,2024-06-04,2,50.0,4.63,True,Wednesday,Afternoon,1
CAMP_7,SNS,Free Shipping,2024-06-02,2024-06-08,USER_871,2024-06-05,2,2024-06-05,440.18,9,2024-06-04,3,33.33,11.97,True,Wednesday,Evening,1
CAMP_7,Email,Discount,2024-06-16,2024-06-20,USER_118,2024-06-29,14,2024-06-30,400.12,1,2024-06-28,8,12.5,8.02,True,Saturday,Evening,5
CAMP_10,Search Engine,Free Shipping,2024-06-09,2024-06-10,USER_904,2024-06-18,14,2024-06-18,329.83,5,2024-06-18,8,12.5,6.87,True,Tuesday,Morning,3
CAMP_5,SNS,Bundle Offer,2024-06-27,2024-07-02,USER_174,2024-06-02,21,2024-06-04,70.87,9,2024-06-02,9,11.11,2.12,False,Sunday,Evening,1
CAMP_4,Search Engine,Free Shipping,2024-06-27,2024-07-01,USER_52,2024-06-23,4,2024-06-26,0.0,0,2024-06-21,7,14.29,21.17,True,Sunday,Evening,4
CAMP_10,Affiliates,Discount,2024-06-03,2024-06-06,USER_971,2024-06-02,24,2024-06-03,188.45,10,2024-06-01,10,10.0,5.51,True,Sunday,Evening,1
CAMP_6,Email,Free Shipping,2024-06-29,2024-07-03,USER_111,2024-06-22,15,2024-06-26,31.77,1,2024-06-22,3,0.0,0.79,False,Saturday,Morning,4
CAMP_3,Affiliates,Free Shipping,2024-06-27,2024-07-01,USER_321,2024-06-11,19,2024-06-14,0.0,0,2024-06-11,9,11.11,14.53,True,Tuesday,Afternoon,2
CAMP_4,Affiliates,Bundle Offer,2024-06-02,2024-06-05,USER_278,2024-06-21,16,2024-06-24,0.0,0,2024-06-21,2,50.0,9.31,True,Friday,Morning,3
CAMP_3,Search Engine,Free Shipping,2024-06-09,2024-06-13,USER_89,2024-06-07,16,2024-06-07,421.22,5,2024-06-06,6,16.67,32.7,True,Friday,Morning,1
CAMP_10,Affiliates,Points Reward,2024-06-24,2024-06-30,USER_843,2024-06-26,16,2024-07-01,485.47,6,2024-06-26,2,50.0,11.23,True,Wednesday,Morning,4
CAMP_10,SNS,Points Reward,2024-06-18,2024-06-23,USER_256,2024-06-23,6,2024-06-28,0.0,0,2024-06-23,8,12.5,6.83,True,Sunday,Evening,4
CAMP_7,Email,Discount,2024-06-11,2024-06-13,USER_474,2024-06-02,20,2024-06-03,0.0,0,2024-06-02,5,20.0,2.57,True,Sunday,Afternoon,1
CAMP_5,Email,Points Reward,2024-06-10,2024-06-16,USER_588,2024-06-21,6,2024-06-26,24.1,3,2024-06-20,8,0.0,0.77,False,Friday,Morning,3
CAMP_4,Affiliates,Points Reward,2024-06-05,2024-06-06,USER_260,2024-06-30,9,2024-07-02,0.0,0,2024-06-29,5,20.0,15.64,True,Sunday,Afternoon,5
CAMP_1,Display Ads,Discount,2024-06-19,2024-06-25,USER_497,2024-06-10,15,2024-06-10,0.0,0,2024-06-08,1,100.0,9.91,True,Monday,Evening,2
CAMP_1,Affiliates,Free Shipping,2024-06-10,2024-06-13,USER_245,2024-06-01,22,2024-06-06,0.0,0,2024-05-30,8,12.5,15.95,True,Saturday,Evening,1
CAMP_2,Affiliates,Bundle Offer,2024-06-26,2024-06-28,USER_195,2024-06-09,4,2024-06-14,0.0,0,2024-06-07,8,12.5,7.77,True,Sunday,Morning,2
CAMP_4,SNS,Discount,2024-06-21,2024-06-26,USER_681,2024-06-03,26,2024-06-03,0.0,0,2024-06-01,10,10.0,35.78,True,Monday,Morning,1
CAMP_5,Search Engine,Bundle Offer,2024-06-15,2024-06-17,USER_65,2024-06-18,10,2024-06-21,238.69,4,2024-06-16,5,20.0,5.31,True,Tuesday,Morning,3
CAMP_6,Display Ads,Points Reward,2024-06-03,2024-06-08,USER_542,2024-06-29,17,2024-06-29,164.55,6,2024-06-27,9,11.11,3.6,True,Saturday,Morning,5
CAMP_3,Affiliates,Free Shipping,2024-06-03,2024-06-08,USER_919,2024-06-26,21,2024-06-27,299.1,6,2024-06-25,7,14.29,6.9,True,Wednesday,Afternoon,4
CAMP_4,Email,Bundle Offer,2024-06-08,2024-06-15,USER_859,2024-06-06,4,2024-06-09,56.18,2,2024-06-04,10,10.0,1.31,False,Thursday,Evening,1
CAMP_9,Email,Bundle Offer,2024-06-16,2024-06-21,USER_375,2024-06-30,4,2024-07-05,0.0,0,2024-06-28,10,10.0,12.3,True,Sunday,Afternoon,5
CAMP_3,SNS,Bundle Offer,2024-06-09,2024-06-16,USER_860,2024-06-05,7,2024-06-09,174.51,7,2024-06-03,10,10.0,9.61,True,Wednesday,Morning,1
CAMP_10,SNS,Points Reward,2024-06-15,2024-06-16,USER_799,2024-06-08,29,2024-06-13,164.64,5,2024-06-07,7,14.29,5.94,True,Saturday,Afternoon,2
CAMP_5,SNS,Points Reward,2024-06-14,2024-06-17,USER_744,2024-06-22,28,2024-06-27,68.6,2,2024-06-20,6,16.67,3.44,False,Saturday,Afternoon,4
CAMP_9,Affiliates,Bundle Offer,2024-06-18,2024-06-20,USER_621,2024-06-08,24,2024-06-12,465.6,2,2024-06-08,7,14.29,27.85,True,Saturday,Afternoon,2
CAMP_3,SNS,Bundle Offer,2024-06-28,2024-07-04,USER_991,2024-06-08,1,2024-06-11,479.9,8,2024-06-08,1,100.0,24.97,True,Saturday,Evening,2
CAMP_5,Affiliates,Discount,2024-06-20,2024-06-24,USER_907,2024-06-19,21,2024-06-22,0.0,0,2024-06-17,4,0.0,0.7,False,Wednesday,Afternoon,3
CAMP_1,Display Ads,Bundle Offer,2024-06-04,2024-06-09,USER_996,2024-06-27,8,2024-06-29,0.0,0,2024-06-27,6,16.67,10.19,True,Thursday,Morning,4
CAMP_2,SNS,Discount,2024-06-22,2024-06-27,USER_254,2024-06-27,22,2024-06-27,0.0,0,2024-06-25,1,100.0,12.06,True,Thursday,Morning,4
CAMP_1,Email,Free Shipping,2024-06-12,2024-06-14,USER_859,2024-06-27,4,2024-07-01,266.88,6,2024-06-25,8,12.5,8.51,True,Thursday,Evening,4
CAMP_9,Display Ads,Discount,2024-06-04,2024-06-09,USER_601,2024-06-22,8,2024-06-26,0.0,0,2024-06-20,5,20.0,12.73,True,Saturday,Evening,4
CAMP_8,Search Engine,Free Shipping,2024-06-15,2024-06-16,USER_337,2024-06-14,1,2024-06-19,317.45,10,2024-06-13,3,33.33,6.58,True,Friday,Afternoon,2
CAMP_3,Search Engine,Discount,2024-06-08,2024-06-15,USER_510,2024-06-30,9,2024-07-01,0.0,0,2024-06-29,5,20.0,2.36,True,Sunday,Morning,5
CAMP_5,Search Engine,Discount,2024-06-19,2024-06-20,USER_681,2024-06-08,21,2024-06-11,228.89,8,2024-06-07,8,12.5,7.68,True,Saturday,Morning,2
CAMP_2,Display Ads,Free Shipping,2024-06-30,2024-07-01,USER_734,2024-06-26,12,2024-07-01,282.91,5,2024-06-25,9,11.11,19.18,True,Wednesday,Afternoon,4
CAMP_3,Email,Bundle Offer,2024-06-02,2024-06-06,USER_176,2024-06-08,21,2024-06-13,0.0,0,2024-06-08,8,12.5,16.49,True,Saturday,Morning,2
CAMP_9,Affiliates,Free Shipping,2024-06-25,2024-06-29,USER_722,2024-06-07,29,2024-06-10,45.58,10,2024-06-05,5,0.0,1.05,False,Friday,Afternoon,1
CAMP_8,SNS,Bundle Offer,2024-06-02,2024-06-04,USER_637,2024-06-01,15,2024-06-02,0.0,0,2024-05-30,9,11.11,4.79,True,Saturday,Morning,1
CAMP_3,Search Engine,Points Reward,2024-06-22,2024-06-26,USER_808,2024-06-01,15,2024-06-01,0.0,0,2024-05-31,6,16.67,3.09,False,Saturday,Evening,1
CAMP_9,Affiliates,Points Reward,2024-06-28,2024-07-02,USER_305,2024-06-18,3,2024-06-21,100.44,10,2024-06-17,9,11.11,3.57,True,Tuesday,Morning,3
CAMP_1,Display Ads,Points Reward,2024-06-28,2024-06-30,USER_620,2024-06-24,1,2024-06-24,0.0,0,2024-06-24,7,14.29,13.74,True,Monday,Morning,4
CAMP_3,Affiliates,Free Shipping,2024-06-18,2024-06-21,USER_106,2024-06-30,6,2024-07-03,282.69,3,2024-06-29,3,33.33,8.43,True,Sunday,Afternoon,5
CAMP_8,Email,Free Shipping,2024-06-01,2024-06-05,USER_10,2024-06-22,19,2024-06-24,0.0,0,2024-06-21,4,25.0,10.63,True,Saturday,Afternoon,4
CAMP_10,Affiliates,Bundle Offer,2024-06-20,2024-06-22,USER_957,2024-06-06,7,2024-06-06,198.3,1,2024-06-04,8,12.5,5.99,True,Thursday,Evening,1
CAMP_10,Display Ads,Free Shipping,2024-06-12,2024-06-14,USER_551,2024-06-18,6,2024-06-23,201.24,8,2024-06-17,4,25.0,7.89,True,Tuesday,Morning,3
CAMP_9,Display Ads,Free Shipping,2024-06-25,2024-06-30,USER_442,2024-06-22,14,2024-06-24,199.34,1,2024-06-22,2,50.0,7.02,True,Saturday,Afternoon,4
CAMP_3,Affiliates,Discount,2024-06-11,2024-06-18,USER_523,2024-06-08,18,2024-06-12,0.0,0,2024-06-07,5,20.0,7.14,True,Saturday,Afternoon,2
CAMP_7,Display Ads,Free Shipping,2024-06-17,2024-06-19,USER_589,2024-06-23,5,2024-06-28,34.58,7,2024-06-22,5,0.0,1.16,False,Sunday,Evening,4
CAMP_4,Search Engine,Free Shipping,2024-06-22,2024-06-28,USER_208,2024-06-23,4,2024-06-25,0.0,0,2024-06-21,9,11.11,11.23,True,Sunday,Evening,4
CAMP_10,Email,Bundle Offer,2024-06-21,2024-06-23,USER_67,2024-06-30,29,2024-07-03,377.6,9,2024-06-30,7,14.29,13.18,True,Sunday,Morning,5
CAMP_1,Affiliates,Discount,2024-06-30,2024-07-04,USER_53,2024-06-23,22,2024-06-26,421.06,2,2024-06-23,8,12.5,13.91,True,Sunday,Afternoon,4
CAMP_3,Search Engine,Free Shipping,2024-06-30,2024-07-02,USER_441,2024-06-20,26,2024-06-22,55.93,7,2024-06-18,2,50.0,5.59,False,Thursday,Morning,3
CAMP_9,Affiliates,Free Shipping,2024-06-26,2024-06-30,USER_558,2024-06-25,28,2024-06-29,0.0,0,2024-06-25,2,0.0,0.81,False,Tuesday,Evening,4
CAMP_10,SNS,Bundle Offer,2024-06-04,2024-06-06,USER_778,2024-06-09,5,2024-06-10,0.0,0,2024-06-07,5,20.0,15.65,True,Sunday,Afternoon,2
CAMP_10,SNS,Points Reward,2024-06-15,2024-06-18,USER_852,2024-06-16,6,2024-06-20,88.04,8,2024-06-16,5,20.0,2.22,False,Sunday,Evening,3
CAMP_5,Affiliates,Free Shipping,2024-06-09,2024-06-14,USER_315,2024-06-16,21,2024-06-16,330.93,1,2024-06-16,9,11.11,7.29,True,Sunday,Afternoon,3
CAMP_10,Display Ads,Discount,2024-06-29,2024-07-01,USER_941,2024-06-01,21,2024-06-03,297.51,5,2024-06-01,5,20.0,14.12,True,Saturday,Evening,1
CAMP_9,Email,Discount,2024-06-15,2024-06-20,USER_5,2024-06-02,16,2024-06-03,339.82,3,2024-05-31,1,100.0,10.63,True,Sunday,Afternoon,1
CAMP_1,Search Engine,Discount,2024-06-08,2024-06-12,USER_861,2024-06-26,12,2024-06-26,361.78,7,2024-06-26,10,10.0,34.17,True,Wednesday,Morning,4
CAMP_9,SNS,Free Shipping,2024-06-19,2024-06-22,USER_431,2024-06-05,22,2024-06-08,222.75,9,2024-06-05,1,100.0,12.1,True,Wednesday,Morning,1
CAMP_8,Affiliates,Free Shipping,2024-06-08,2024-06-14,USER_947,2024-06-19,5,2024-06-23,0.0,0,2024-06-18,4,25.0,2.34,True,Wednesday,Afternoon,3
CAMP_5,Affiliates,Free Shipping,2024-06-10,2024-06-17,USER_813,2024-06-09,22,2024-06-09,74.29,4,2024-06-09,2,50.0,2.58,False,Sunday,Afternoon,2
CAMP_9,Email,Discount,2024-06-16,2024-06-21,USER_341,2024-06-05,1,2024-06-06,292.65,5,2024-06-04,6,16.67,6.68,True,Wednesday,Morning,1
CAMP_7,Affiliates,Discount,2024-06-07,2024-06-12,USER_706,2024-06-22,15,2024-06-22,134.28,5,2024-06-21,8,12.5,3.68,True,Saturday,Evening,4
CAMP_9,Display Ads,Discount,2024-06-19,2024-06-25,USER_934,2024-06-02,27,2024-06-04,317.96,10,2024-06-02,7,14.29,13.15,True,Sunday,Morning,1
CAMP_1,Display Ads,Bundle Offer,2024-06-23,2024-06-30,USER_216,2024-06-08,25,2024-06-08,0.0,0,2024-06-06,7,14.29,4.1,True,Saturday,Morning,2
CAMP_2,Email,Points Reward,2024-06-17,2024-06-18,USER_376,2024-06-09,20,2024-06-12,360.61,4,2024-06-07,6,16.67,9.85,True,Sunday,Afternoon,2
CAMP_4,Email,Free Shipping,2024-06-12,2024-06-13,USER_819,2024-06-08,21,2024-06-11,176.0,1,2024-06-08,4,25.0,4.44,True,Saturday,Morning,2
CAMP_10,Email,Points Reward,2024-06-11,2024-06-17,USER_11,2024-06-04,17,2024-06-05,22.14,5,2024-06-03,9,0.0,0.68,False,Tuesday,Afternoon,1
CAMP_7,SNS,Free Shipping,2024-06-16,2024-06-18,USER_253,2024-06-30,14,2024-07-04,185.09,8,2024-06-28,8,12.5,4.03,True,Sunday,Morning,5
CAMP_4,SNS,Free Shipping,2024-06-01,2024-06-06,USER_360,2024-06-28,10,2024-06-30,0.0,0,2024-06-27,6,16.67,17.42,True,Friday,Afternoon,4
CAMP_7,Display Ads,Bundle Offer,2024-06-13,2024-06-19,USER_288,2024-06-15,14,2024-06-18,339.4,1,2024-06-13,9,11.11,15.18,True,Saturday,Evening,3
